id,text,code,party
407,"Wir setzen Energiesparen und Energieeffizienz ganz oben auf die energiepolitische Agenda. Wir bekämpfen den Betrieb ohne Nutzen von Maschinen, Geräten oder Beleuchtung.",05,GPS
408,"Wir ersetzen Elektrowiderstandsheizungen unverzüglich – es gibt deutlich sparsamere Alternativen. Zudem müssen Bund und Kantone die Gebäudesanierungen beschleunigen. Es geht noch viel zu viel Energie wegen schlecht isolierter Häuser verloren.",05,GPS
409,"Wir fördern die Energieberatung für Haushalte und Gewerbe, damit diese über ihre individuellen Einsparmöglichkeiten informiert und zum Thema graue Energie sensibilisiert werden.",05,GPS
410,"Wir verschärfen Effizienzvorschriften für Elektro-Geräte laufend und erlassen Verbrauchsvorschriften für alle Geräte. Dabei soll der Bund das Top-Runner-Prinzip anwenden: Der Verbrauch der effizientesten Geräte soll zum Standard für alle anderen Geräte werden.",05,GPS
411,"Wir bauen Verfahrenshürden ab für den Bau von Solaranlagen, auch ausserhalb der Bauzone. Dazu ist auf den Ergebnissen eines Runden Tisches Solarkraft und auf Erfahrungen und Erkenntnissen aus Pilotanlagen aufzubauen. Dem Natur- und Landschaftsschutz ist angemessen Rechnung zu tragen. Grossflächige, weitgehend unerschlossene, naturnahe Freiräume in den Bergen sind zu schonen.",05,GPS
412,"Wir sorgen für eine Solarpflicht auf geeigneten Dächern und Fassaden von bestehenden und neuen Gebäuden. Das Potenzial ist so gross wie der gesamte heutige Stromverbrauch. Solarenergie soll in Zukunft stärker für den Wärmebedarf genutzt werden.",05,GPS
413,"Wir lancieren eine Solaroffensive auf Infrastrukturanlagen. Entlang von Autobahnen, auf Parkplätzen, Kläranlagen oder Perronüberdachungen lassen sich Solaranlagen ohne Interessenskonflikte erstellen.",05,GPS
414,"Wir fördern lokale Energiegemeinschaften für Eigentümer*innen und Energiegenossenschaften für Mieter*innen. So ermöglichen wir, dass sich alle an lokalen Projekten zur Gewinnung von erneuerbarer Energie beteiligen können. Mit genügend hohen Einspeisevergütungen sorgen wir für Anreize, Energie über den Eigenbedarf hinaus zu produzieren.",05,GPS
415,"Wir setzen einen Anreiz zur energetischen Sanierung durch eine Heizkostenbeteiligung der Vermieter*innen bei Gebäuden mit ungenügendem energetischen Gebäudezustand.",05,GPS
416,"Wir sorgen für die Vereinfachung, Klärung und effizientere Abwicklung der Verfahren beim Bau von Anlagen für erneuerbare Energien. Dazu sind rechtliche Bestimmungen anzupassen und der Bund muss die Kantone bei den Verfahren besser unterstützen. Dabei nehmen wir keine Abstriche bei der Biodiversität vor und setzen uns für den Erhalt des Verbandsbeschwerderecht für Umweltverbände ein.",05,GPS
417,"Wir stellen transparente, vollständige Planungsprozesse und die umfassende richterliche Interessenabwägung zwischen Schutz- und Nutzungsanliegen auch in beschleunigten Verfahren zur Genehmigung von erneuerbaren Energieproduktionsanlagen sicher.",05,GPS
418,"Wir sorgen dafür, dass die Sicherheitsvorschriften für die bestehenden AKW laufend verschärft werden und legen maximale Laufzeiten fest. Damit verbessern wir die Planungssicherheit für den Ausbau der erneuerbaren Energien und beschleunigen die Energiewende.",05,GPS
419,"Wir übernehmen die Verantwortung für unseren eigenen Atommüll und bauen ein möglichst sicheres, von der Bevölkerung akzeptiertes Tiefenlager. Die Rückholbarkeit der Abfälle sowie deren Finanzierung muss dabei gewährleistet sein.",05,GPS
420,"Um die Ziele des Pariser Klimaabkommens zu erreichen, sind grundlegende wirtschaftliche und gesellschaftliche Reformen nötig. Wenn wir unsere natürlichen Lebensgrundlagen nicht schützen und die planetaren Grenzen überschreiten, entziehen wir uns langfristig die eigenen Lebensgrundlagen. Aktuell verbraucht die Schweiz noch immer so viele Ressourcen, als ob es 2.8 Erden gäbe – doch es gibt nur einen Planeten. Wir leben heute auf Kosten künftiger Generationen und auf Kosten anderer Menschen in ärmeren Staaten – und wir schmälern damit deren Lebenschancen und deren Freiheiten.",05,GPS
421,"Bis in die 1990er Jahre bedeutete ein Anstieg des Bruttoinlandproduktes – mindestens in den Staaten des globalen Nordens – auch eine Erhöhung des materiellen Lebensstandards. Doch dieser Aufstiegs-Fahrstuhl der Nachkriegszeit ist für die unteren und mittleren Einkommensschichten praktisch zum Stillstand gekommen. Wirtschaftswachstum erhöht in unserem heutigen Wirtschaftssystem nicht mehr den Lebensstandard aller, sondern es öffnet die Schere zwischen Arm und Reich und hat fatale Auswirkungen auf unsere natürlichen Lebensgrundlagen. Wir GRÜNE kritisieren den Fokus auf ein Wirtschaftswachstum, das auf steigendem Ressourcenverschleiss basiert und den Lebensstandard nur einiger weniger auf Kosten aller erhöht. Wir brauchen einen neuen Kompass.",05,GPS
422,"Wir GRÜNE setzen uns stattdessen ein für eine Wirtschaftspolitik, die gesellschaftlichen Fortschritt nicht am Bruttoinlandprodukt misst, sondern an der Befriedigung menschlicher Grundbedürfnisse (zum Beispiel Wohnen, Familienzeit, gesundes Essen, Gesundheit, soziale Absicherung im Alter). Eine Wirtschaftspolitik, die solidarisch mit Benachteiligten im In- und Ausland handelt und die planetaren Belastungsgrenzen respektiert. Eine Wirtschaftspolitik, die sinnstiftende, selbstbestimmte und gesicherte Arbeit mit einem fairen Einkommen im Einklang mit Gesellschaft und Umwelt ermöglicht. Eine Wirtschaftspolitik, welche die Schweiz nicht nur lebenswerter macht, sondern auch die Widerstandsfähigkeit gegenüber Krisen erhöht. Eine Wirtschaftspolitik, welche die Transformation hin zu einer sozialen und ökologischen Kreislaufwirtschaft vorantreibt, gemeinsam mit verantwortungsbewussten Bürger*innen, Unternehmen und Sozialpartner*innen – und die damit zu einer Chance für alle wird.",05,GPS
423,"Eine gerechte Einkommens- und Vermögensverteilung ist ein integraler Bestandteil einer sozialen und nachhaltigen Wirtschaftspolitik. Der dafür benötigte gesellschaftliche und ökologische Umbau darf nicht allein über Haushalte und private Unternehmen finanziert werden. Er ist eine politische und damit eine öffentliche Aufgabe, deren Kosten fair verteilt werden müssen.",05,GPS
424,"Wie bringen die Umweltverantwortungsinitiative der Jungen Grünen erfolgreich zur Abstimmung, damit bis in zehn Jahren die Treibhausgasemissionen, der Biodiversitätsverlust, der Wasserverbrauch, die Bodennutzung sowie der Stickstoff- und Phosphorausstoss auf ein planetar verträgliches Mass reduziert werden.",05,GPS
425,"Wir orientieren uns in unserem politischen Handeln nicht am BIP-Wachstum, sondern an einem umfassenden Verständnis von Wohlstand. Wir stellen uns dabei auf neue Indikatoren der Wohlstandsmessung ab.",05,GPS
426,"Wir überprüfen alle Gesetzesvorhaben auf ihre Vereinbarkeit mit den UNO- Nachhaltigkeitszielen.",05,GPS
427,"Wir stärken innovatives und verantwortungsvolles Unternehmertum, indem wir «Verantwortungseigentum» als neue Gesellschaftsform in das Schweizer Recht einführen.",05,GPS
428,"Wir unterstützen kleinere und mittlere Unternehmen (KMU) beim Umstieg auf klimafreundliche Technologien und emissionsmindernde Produktionsprozesse. Dafür stellen wir ihnen ein Bürgschaftsprogramm und vergünstigte Kredite zur Verfügung.",05,GPS
429,"Wir beteiligen die Schweiz am europäischen CO2-Grenzausgleich oder führen selbständig ein analoges System ein.",05,GPS
430,"Wir gehen gesetzlich gegen Greenwashing in der Werbung vor. Irreführende oder täuschende Werbung im Namen der Nachhaltigkeit soll verboten werden.",05,GPS
431,"Wir führen eine Erbschaftssteuer auf hohe Vermögen ein und sorgen dafür, dass der internationale, interkantonale und interkommunale Tiefststeuerwettbewerb reduziert wird.",05,GPS
432,"Wir nutzen die Spielräume des öffentlichen Beschaffungswesens auf nationaler, kantonaler und kommunaler Ebene voll aus. Das Beschaffungswesen soll sich an der Nachhaltigkeit und der Förderung der lokalen Wertschöpfung ausrichten.",05,GPS
433,"Eine gesunde und saubere Umwelt ist grundlegend für die Wahrung menschlicher Würde, Gleichheit und Freiheit. Laut der Weltgesundheitsorganisation (WHO) stehen weltweit Unternehmen, die vorrangig der Verwirklichung des Unternehmenszwecks und nicht dem Gewinnstreben der Anteilseigner dienen ungefähr ein Viertel aller Todesfälle (rund 13,7 Millionen pro Jahr) im Zusammenhang mit der Umwelt, zum Beispiel mit Luftverschmutzung oder mit Belastung durch Chemikalien. Das Recht auf eine gesunde Umwelt wird – angesichts der schwerwiegenden und umfassenden Angriffe von Unternehmen und Staaten auf die Umwelt – weltweit immer häufiger in rechtlichen Verfahren geltend gemacht.",05,GPS
434,"Inzwischen ist unbestritten, dass der Umweltschutz eine Grundvoraussetzung für die Verwirklichung der Menschenrechte bildet. Die UNO-Vollversammlung hat im Sommer 2022 das Recht auf eine saubere Umwelt als eigenständiges Menschenrecht anerkannt. In der Schweiz ist das Recht auf eine gesunde Umwelt allerdings bisher nur im Kanton Genf auf Verfassungsebene gewährleistet. Die Bundesverfassung enthält kein solches Grundrecht.",05,GPS
435,"Wir wollen in der Schweiz daher den Grundrechtekatalog weiterentwickeln als angemessen Antwort auf die ökologischen Herausforderungen dieses Jahrhunderts. Das Recht auf eine gesunde Umwelt muss zu einem einklagbaren Grundrecht aller Menschen werden. Tiere dürfen rechtlich nicht länger als Sache behandelt werden, auch ihnen gebühren bestimmte Grundrechte. Und die Natur soll mindestens partiell den Status eines Rechtssubjekts erhalten.",05,GPS
436,"Wir nehmen das Grundrecht auf eine gesunde Umwelt in die Bundesverfassung auf. Die Natur wird mindestens teilweise zum Rechtssubjekt – und kann somit klagen.",05,GPS
437,"Wir verankern Grundrechte für Tiere. Sie sollen Rechtspersönlichkeiten werden und ein einklagbares Recht auf Würde, Leben sowie körperliche und geistige Unversehrtheit haben.",05,GPS
438,"Wir schaffen einen Tatbestand des Ökozids im Strafrecht und setzen uns dafür ein, dass er im Römischen Statut des Internationalen Strafgerichtshofs aufgenommen wird.",05,GPS
439,"Wir sorgen dafür, dass das Prinzip der Wiedergutmachung für ökologische Schäden ins Privatrecht aufgenommen wird.",05,GPS
440,"Wir ergänzen das Umweltrecht mit dem Prinzip des Verschlechterungsverbots: Regulierungen dürfen den Umweltschutz nur verbessern und keinen Rückschritt bei Umweltschutz nach sich ziehen.",05,GPS
441,"Wir machen die Klimaverträglichkeitsprüfung zusätzlich zur Umweltverträglichkeitsprüfung zur Pflicht bei grossen Bauvorhaben.",05,GPS
442,"Wir verbessern den Tierschutz in der wissenschaftlichen Forschung: Tierversuche sollen so weit wie möglich ersetzt (replace), verringert (reduce) und verbessert (refine) werden. Belastende Tierversuche an Primaten werden weitgehend abgeschafft.",05,GPS
443,"Die gesellschaftliche Vielfalt ist längst Wirklichkeit in der Schweiz. Sie bereichert unsere Gesellschaft. Gleichzeitig fordert sie uns auch: Offenheit und Akzeptanz sind Werte, die noch nicht überall gelebt werden. Wir bekämpfen jegliche – auch strukturelle und intersektionale4 – Form von Diskriminierung, wie Sexismus, Rassismus, Antisemitismus, Fremdenfeindlichkeit, Islamfeindlichkeit, Klassismus, Homo- und Transfeindlichkeit sowie Age- und Ableismus.",05,GPS
444,"Mit unserer Politik schaffen wir GRÜNE Grundlagen, die dafür sorgen, dass sich alle Menschen ungeachtet ihrer Herkunft, ihrer Geschlechtsidentität, ihrer sexuellen Orientierung, ihrer Behinderung, ihres Alters sowie ihres persönlichen Lebensentwurfs frei entfalten, selbstbestimmt leben und an der Gesellschaft teilhaben können. Basis dafür ist die rechtliche und gesellschaftliche Anerkennung der menschlichen Vielfalt, der Schutz vor Diskriminierung und Hass gegen marginalisierte Gruppen, die Vereinbarkeit von Familie und Beruf sowie die Sicherstellung eines materiell abgesicherten Lebens in einer intakten Umwelt.",05,GPS
445,"Für uns GRÜNE ist klar: Allen Menschen stehen dieselben Rechte und Chancen zu, unabhängig von ihrer Geschlechtsidentität und ihrer sexuellen Orientierung. Dafür setzen wir uns seit Jahrzehnten als Pionier*innen ein – wir GRÜNE sind die parteipolitische Avantgarde der Gleichstellung. Auch in unseren eigenen Reihen setzen wir konsequent auf die Vielfalt der Menschen: Im Bundeshaus stellen wir mit 63 % Frauen die mit Abstand weiblichste Fraktion. Seit unserer Gründung tragen wir GRÜNE den Wandel hin zu einer offenen Gesellschaft mit, indem wir uns für die Rechte von homo- und bisexuellen, trans, intergeschlechtlichen, non-binären und queeren Menschen einsetzen.",05,GPS
446,"Noch immer haben wir die Gleichstellung der Geschlechter nicht erreicht. Die Diskriminierungen sind vielfältig, im öffentlichen wie auch im privaten Raum. Das Recht, über den eigenen Körper und das eigene Leben zu bestimmen, wird dabei von Politik und Gesellschaft kontinuierlich ignoriert und in Frage gestellt. Noch immer sind zu viele Frauen Opfer von häuslicher und sexualisierter Gewalt und Femizide sind leider immer noch an der Tagesordnung. Noch immer ergeben sich im Strafrecht bei gravierenden Delikten wie Vergewaltigungen Diskriminierungen aufgrund des Geschlechts.",05,GPS
447,"Wir GRÜNE haben seit 1998 im Parlament für die Ehe für alle gekämpft – ihre Einführung ist ein Meilenstein für die Schweiz, vor allem aber für die Gleichstellung von LGBTIQ+ Menschen. Einengende moralische Vorstellungen über Geschlechterrollen und über sexuelle Orientierungen sind auf dem Rückzug, die Einteilung nur in Mann und Frau weicht sich langsam auf – doch die bürgerliche Mehrheit im Parlament tut sich schwer damit. Die Gesellschaft ist längst toleranter als die konservative Politik, und genau diese Offenheit wollen wir GRÜNE endlich auch rechtlich verankern.",05,GPS
448,"Wir verankern im Sexualstrafrecht den Grundsatz «Nur Ja heisst Ja». Dieser stellt den Schutz der sexuellen Selbstbestimmung ins Zentrum.",05,GPS
449,"Wir gehen mit einer Kampagne gegen geschlechtsspezifische und sexualisierte Gewalt wirkungsvoll gegen Gewalt an Frauen vor und engagieren uns aktiv für die Prävention von Femiziden. Wer schlägt, muss ausziehen – es darf nicht am Opfer liegen, zu flüchten. Opfer, welche über keinen Schweizer Pass verfügen, erhalten besondere Unterstützung statt eines Entzugs der Aufenthaltsbewilligung.",05,GPS
450,"Wir streichen den Schwangerschaftsabbruch aus dem Strafgesetz. Es handelt sich um eine rein gesundheitliche und private Angelegenheit. Wir wehren uns gegen sämtliche Bestrebungen, das Recht der Frauen, über ihren Körper und ihr Leben zu bestimmen, einzuschränken.",05,GPS
451,"Wir setzen uns dafür ein, dass das Strafgesetzbuch bei psychischer Gewalt und Stalking in Partner*innenschaften greift.",05,GPS
452,"Wir nehmen den Aufruf zu Hass aufgrund der Geschlechtsidentität (beispielsweise Misogynie, Enbyphobie7 und Transfeindlichkeit) in die ausgeweitete Rassismusstrafnorm auf. Den Betroffenen müssen zudem niederschwellige Schutz- und Beratungsinstitutionen zur Verfügung stehen.",05,GPS
453,"Wir schauen noch genauer hin bei Gewalt aufgrund von Race8, Herkunft, Religion, sexueller Orientierung oder Geschlechtsidentität und erfassen diese statistisch.",05,GPS
454,"Wir setzen uns ein für die umfassende Umsetzung der Istanbul-Konvention, dem Übereinkommen des Europarates zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt.",05,GPS
